evid,host,ipaddr,user,action,stamp
1,USKO-1192,12.176.237.34,skhashimi,login,2023-07-27 11:03:29
2,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:05:26
4,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:06:55
5,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:16:57
6,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:20:23
7,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:20:52
8,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:21:50
9,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:22:12
10,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:22:13
11,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:22:14
12,USKO-1125,12.176.237.34,mtsybulskyi,login,2023-07-27 11:22:16
13,USKO-1192,12.176.237.34,skhashimi,login,2023-07-27 11:22:33
14,USKO-1192,12.176.237.34,skhashimi,login,2023-07-27 11:22:37
15,USKO-1192,12.176.237.34,skhashimi,login,2023-07-27 11:22:43
25,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-27 13:56:52
26,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-27 17:06:05
27,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-27 17:06:23
28,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-27 17:06:23
29,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-27 17:06:24
30,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-27 17:06:25
32,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-28 14:40:52
33,USKO-1192,12.176.237.34,skhashimi,logoff,2023-07-28 14:45:20
34,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-31 10:05:18
35,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-31 10:05:20
36,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-31 14:50:36
37,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-31 14:50:38
38,USKO-1125,12.176.237.34,mtsybulskyi,logon,2023-07-31 14:51:09
39,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-31 14:51:11
40,USKO-1125,12.176.237.34,mtsybulskyi,logon,2023-07-31 14:51:12
41,USKO-1125,12.176.237.34,mtsybulskyi,logon,2023-07-31 14:51:12
42,USKO-1125,12.176.237.34,mtsybulskyi,logon,2023-07-31 14:51:25
43,USKO-1125,12.176.237.34,mtsybulskyi,logoff,2023-07-31 14:51:29
44,USKO-1192,12.176.237.34,skhashimi,logoff,2023-08-01 11:42:36
45,USKO-1192,12.176.237.34,skhashimi,logoff,2023-08-01 11:43:20
46,USKO-1192,12.176.237.34,skhashimi,lock,2023-08-01 12:44:36
47,USKO-1192,12.176.237.34,skhashimi,unlock,2023-08-01 12:44:40
48,USKO-1192,12.176.237.34,skhashimi,login,2023-08-01 12:44:43
49,USKO-1192,12.176.237.34,skhashimi,logoff,2023-08-01 12:44:46
50,USKO-REDROOM,12.176.237.34,Redroom,login,2023-08-02 09:14:23
51,USKO-REDROOM,12.176.237.34,Redroom,login,2023-08-02 09:15:21
52,USKO-REDROOM,172.56.168.112,Redroom,login,2023-08-02 09:17:02
53,USKO-REDROOM,172.56.168.112,Redroom,logoff,2023-08-02 09:19:06
54,USKO-REDROOM,172.56.168.112,Redroom,lock,2023-08-02 09:19:13
55,USKO-REDROOM,172.56.168.112,Redroom,unlock,2023-08-02 09:19:16
56,USKO-REDROOM,12.176.237.34,Redroom,logoff,2023-08-02 10:34:06
57,USKO-REDROOM,12.176.237.34,Redroom,logon,2023-08-02 10:34:35
58,USKO-REDROOM,,Redroom,lock,2023-08-02 10:35:21
59,USKO-REDROOM,,Redroom,unlock,2023-08-02 10:35:31
60,USKO-REDROOM,172.56.169.206,Redroom,logoff,2023-08-02 10:36:44
61,USKO-REDROOM,172.56.169.206,Redroom,logon,2023-08-02 10:36:55
62,USKO-REDROOM,,Redroom,lock,2023-08-02 10:37:08
63,USKO-REDROOM,,Redroom,unlock,2023-08-02 10:37:46
64,USKO-REDROOM,,Redroom,lock,2023-08-02 10:41:28
65,USKO-REDROOM,,Redroom,unlock,2023-08-02 10:41:31
